Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_075.jpg,0,1,0,4.966908,118.8533,99.34403,1.510342,23.924,-0.001439482
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_120.jpg,0,1,0,4.989572,119.0361,99.4242,1.515112,23.89959,-0.00147226
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_165.jpg,0,1,0,5.009913,119.3112,99.5447,1.485295,23.82981,-0.0006578402
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_210.jpg,0,0.9484601,0,4.994376,119.4943,99.62472,1.452941,23.83986,-0.001406137
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_253.jpg,0,0.8137932,0,5.006589,119.6777,99.70483,1.431656,23.81133,-0.001340256
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_297.jpg,0,0.6798015,0,5.000594,119.861,99.78481,1.409017,23.78627,-0.001338108
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_342.jpg,0,0.5500333,0,4.991614,120.0441,99.86461,1.379498,23.76453,-0.001357093
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_387.jpg,0,0.4165366,0,5.004395,120.3185,99.98405,1.318568,23.73072,-0.001219512
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_429.jpg,0,0.2837565,0,5.003351,120.5011,100.0634,1.2584,23.70875,-0.001122396
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_474.jpg,0,0.1533339,0,4.995235,120.6832,100.1426,1.183054,23.68832,-0.001050579
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_518.jpg,0,0.02036858,0,4.988281,120.8649,100.2215,1.087776,23.66862,-0.0009352107
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_561.jpg,0,0,0,4.977906,121.0458,100.3,0.9710528,23.64983,-0.0008284662
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_607.jpg,0,0,0,4.967258,121.316,100.4172,0.7625175,23.6238,-0.0005221822
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_652.jpg,1.14894,0,0,4.956607,121.4953,100.495,0.6067808,23.62209,-8.933109E-05
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_695.jpg,3.17727,0,0,4.940528,121.6737,100.5733,0.4396872,23.70634,0.01495056
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_738.jpg,5.179099,0,0,4.929656,121.8512,100.6522,0.26354,23.91155,0.05203889
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_783.jpg,7.177184,0,0,4.918367,122.1151,100.7728,359.9839,24.48795,0.1639683
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_828.jpg,9.103417,0,0,4.906497,122.2902,100.8552,359.8341,25.05212,0.2599351
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_872.jpg,11.10969,0,0,4.892893,122.4642,100.9397,359.7142,25.76665,0.3788138
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_915.jpg,13.11808,0,0,4.870859,122.6366,101.0268,359.6206,26.64476,0.5357147
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_11_960.jpg,15,0,0,4.855317,122.8074,101.1169,359.5572,27.67595,0.7325885
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_003.jpg,15,0,0,4.840453,123.0617,101.2571,359.5827,29.33056,1.022437
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_046.jpg,15,0,0,4.826509,123.2302,101.3539,359.6879,30.46145,1.182211
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_090.jpg,15,0,0,4.812957,123.398,101.4529,359.8547,31.68914,1.265455
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_133.jpg,15,0,0,4.788407,123.5638,101.554,0.02603193,32.97668,1.27269
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_174.jpg,15,0,0,4.758623,123.7243,101.6572,0.05481991,34.277,1.258082
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_218.jpg,15,0,0,4.749828,123.8804,101.7622,359.9685,35.60247,1.21856
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_260.jpg,15,0,0,4.734252,124.0342,101.8708,359.92,36.83576,1.160136
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_301.jpg,15,0,0,4.712435,124.1838,101.9845,359.91,38.08569,1.172571
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_350.jpg,15,0,0,4.69629,124.403,102.1621,359.9791,40.00532,1.234134
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_391.jpg,15,0,0,4.679368,124.5451,102.284,0.02155981,41.34276,1.291075
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_438.jpg,15,0,0,4.658588,124.6842,102.4067,0.001165294,42.70828,1.288882
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_479.jpg,15,0,0,4.634681,124.8202,102.5328,0.01741437,44.07556,1.274258
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_520.jpg,15,0,0,4.625266,124.9527,102.6606,359.9876,45.44113,1.230895
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_560.jpg,15,0,0,4.60093,125.0817,102.7921,0.004525507,46.81192,1.191646
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_603.jpg,15,0,0,4.583669,125.2662,102.9948,359.9857,48.87939,1.221733
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_652.jpg,15,0,0,4.575189,125.3861,103.1319,359.9724,50.28125,1.179053
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_692.jpg,15,0,0,4.546608,125.5009,103.2728,359.9915,51.65556,1.195654
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_734.jpg,15,0,0,4.530365,125.6114,103.4159,359.9925,53.03826,1.228453
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_775.jpg,15,0,0,4.520378,125.7199,103.5602,-0.005378587,54.45645,1.200443
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_818.jpg,15,0,0,4.49771,125.823,103.707,359.9887,55.83687,1.198965
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_859.jpg,15,0,0,4.48524,125.9228,103.8553,359.9774,57.22546,1.182998
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_901.jpg,15,0,0,4.465271,126.0176,104.0067,0.0004754185,58.61878,1.2145
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_944.jpg,15,0,0,4.449354,126.1526,104.2359,359.9894,60.71979,1.236928
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_12_986.jpg,15,0,0,4.439433,126.2382,104.3908,0.009204,62.12752,1.228602
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_029.jpg,15,0,0,4.41728,126.3199,104.5465,359.9921,63.53334,1.191946
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_071.jpg,15,0,0,4.407057,126.3973,104.7043,0.0143978,64.94512,1.160031
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_112.jpg,15,0,0,4.375874,126.4688,104.8632,359.989,66.36052,1.180997
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_155.jpg,15,0,0,4.357896,126.5362,105.024,0.005727781,67.75881,1.217794
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_196.jpg,15,0,0,4.341985,126.5991,105.1858,0.02148839,69.17252,1.278165
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_238.jpg,15,0,0,4.333892,126.659,105.3473,359.9836,70.59085,1.284432
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_281.jpg,15,0,0,4.311451,126.7151,105.5104,-0.00216569,72.00561,1.274267
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_322.jpg,15,0,0,4.294685,126.7658,105.6746,0.01973771,73.4179,1.303124
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_366.jpg,15,0,0,4.28629,126.8359,105.9206,359.9886,75.57401,1.266393
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_409.jpg,15,0,0,4.26379,126.8765,106.0856,359.9929,76.97752,1.238056
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_450.jpg,15,0,0,4.254938,126.9144,106.251,-0.004242802,78.42268,1.157649
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_493.jpg,15,0,0,4.225255,126.9453,106.4167,359.9911,79.84332,1.149264
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_536.jpg,15,0,0,4.212694,126.9713,106.5825,359.9721,81.28419,1.192943
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_578.jpg,15,0,0,4.198926,126.993,106.7488,359.9883,82.71289,1.253266
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_620.jpg,14.23886,0,0,4.183499,127.0111,106.9149,-0.002825591,84.13601,1.292284
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_662.jpg,12.2955,0,0,4.174976,127.0274,107.0808,0.004925173,85.54504,1.26058
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_706.jpg,10.41927,0,0,4.156851,127.0446,107.3285,359.9798,87.33266,1.165708
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_749.jpg,8.473596,0,0,4.145303,127.0518,107.4936,359.9815,88.31967,1.098396
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_790.jpg,6.532073,0,0,4.131669,127.0549,107.6585,359.9854,89.16006,1.09203
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_833.jpg,4.639506,0,0,4.116263,127.0558,107.8232,359.9911,89.84651,1.105923
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_877.jpg,2.710944,0,0,4.106583,127.0555,107.9875,0.001450526,90.36639,1.113987
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_919.jpg,0.759294,0,0,4.097039,127.0547,108.1515,0.004383211,90.71912,1.098048
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_13_962.jpg,0,0,0,4.088659,127.0536,108.3145,359.9739,90.90356,1.057943
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_006.jpg,0,0,0,4.07896,127.0509,108.5585,359.9343,91.0061,0.9888924
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_049.jpg,0,0,0,4.06966,127.0487,108.7207,359.9077,91.02591,0.9339099
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_092.jpg,0,0,0,4.055844,127.0462,108.8825,359.8767,91.03265,0.8745098
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_137.jpg,0,0,0,4.046792,127.0436,109.0438,359.8408,91.03394,0.8102548
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_179.jpg,0,0,0,4.037648,127.0409,109.2046,359.7994,91.03409,0.7434849
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_223.jpg,0,0,0,4.028576,127.0383,109.3651,359.7568,91.03156,0.6686717
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_267.jpg,0,0,0,4.019408,127.0341,109.605,359.6872,91.02914,0.5531804
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_311.jpg,0,0.02814245,0,4.010416,127.0313,109.7644,359.6349,91.02911,0.4771579
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_354.jpg,0,0.1609046,0,3.99963,127.0286,109.9237,359.595,91.02359,0.3872482
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_398.jpg,0,0.2937899,0,3.997116,127.0258,110.0829,359.5587,91.02173,0.303442
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_443.jpg,0,0.4232304,0,3.998706,127.0215,110.3222,359.5245,91.02148,0.1843857
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_488.jpg,0,0.5576727,0,4.004016,127.0185,110.4824,359.5224,91.022,0.1093916
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_531.jpg,0.7996953,0.6927388,0,4.019507,127.0155,110.6434,359.5418,91.02908,0.03945682
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_576.jpg,2.835588,0.607275,0,4.032361,127.0117,110.8052,359.584,91.12402,359.9895
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_621.jpg,4.78755,0.4771442,0,4.042036,127.0068,110.9678,359.6432,91.3555,359.9688
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_667.jpg,6.840095,0.340308,0,4.047004,126.9962,111.2121,359.7453,92.03418,0.01323055
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_712.jpg,8.892317,0.2034931,0,4.046764,126.9864,111.3749,359.812,92.70694,0.1007318
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_756.jpg,10.93072,0.06759953,0,4.040377,126.9737,111.5371,359.8697,93.57245,0.2446932
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_802.jpg,12.95743,0,0,4.029222,126.9583,111.6987,359.932,94.60834,0.426623
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_849.jpg,15,0,0,4.015114,126.9284,111.9389,0.01278832,96.50931,0.7895434
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_895.jpg,15,0,0,3.994693,126.9041,112.0963,-0.002878418,97.92416,1.079825
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_941.jpg,15,0,0,3.984577,126.8773,112.253,-0.0008231779,99.38132,1.357364
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_14_988.jpg,15,0,0,3.9742,126.836,112.487,0.006486345,101.5632,1.493558
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_032.jpg,13.35416,0,0,3.956531,126.8049,112.642,0.02713869,103.016,1.493199
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_079.jpg,11.25797,0,0,3.946468,126.7714,112.7952,-0.004141056,104.3762,1.409222
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_126.jpg,9.165337,0,0,3.915858,126.714,113.0226,359.9865,106.0131,1.22899
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_173.jpg,7.136289,0,0,3.908836,126.672,113.1726,359.9787,106.8925,1.06384
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_218.jpg,5.03569,0,0,3.888646,126.6255,113.3207,359.97,107.599,0.9910955
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_265.jpg,2.92123,0,0,3.87993,126.5526,113.5412,359.949,108.3794,0.9338953
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_312.jpg,0.8360696,0,0,3.871301,126.5034,113.6873,359.9255,108.6981,0.9029312
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_359.jpg,0,0,0,3.858285,126.4542,113.8331,359.8961,108.8479,0.8616247
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_404.jpg,0,0,0,3.849585,126.3803,114.051,359.8438,108.9305,0.7911916
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_452.jpg,-1.737138,0,0,3.836494,126.3312,114.1957,359.8027,108.9146,0.735016
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_499.jpg,-3.890973,0,0,3.827328,126.2831,114.3404,359.761,108.7577,0.6474176
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_546.jpg,-5.239352,0,0,3.817938,126.2135,114.5574,359.6845,108.2302,0.4620925
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_593.jpg,-3.119806,0,0,3.804511,126.1684,114.7018,359.6285,107.8175,0.3167031
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_640.jpg,-0.9911299,0,0,3.796059,126.1234,114.8459,359.5714,107.5102,0.1753709
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_688.jpg,0,0,0,3.78755,126.0559,115.0613,359.4845,107.3036,359.9846
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_735.jpg,0,0,0,3.774635,126.011,115.2045,359.4262,107.2568,359.8668
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_782.jpg,0,0,0,3.764837,125.9655,115.3477,359.4045,107.2535,359.7978
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_830.jpg,0,0,0,3.756118,125.8979,115.5622,359.3767,107.2597,359.7014
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_875.jpg,0,0,0,3.742132,125.853,115.7049,359.3701,107.2671,359.6531
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_923.jpg,0,0,0,3.733612,125.7859,115.9186,359.3683,107.2789,359.6016
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_15_971.jpg,0,0,0,3.724329,125.7411,116.0609,359.3821,107.2875,359.5891
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_018.jpg,0,0,0,3.711318,125.6967,116.2028,359.3927,107.2925,359.5776
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_065.jpg,2.135521,0,0,3.702901,125.6294,116.4149,359.4102,107.3915,359.5956
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_113.jpg,4.267169,0,0,3.689113,125.5835,116.5555,359.4269,107.6097,359.6488
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_161.jpg,6.422668,0,0,3.679815,125.5364,116.6953,359.4367,107.9944,359.7352
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_209.jpg,8.491091,0,0,3.669919,125.4624,116.9028,359.4388,108.9296,359.9478
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_256.jpg,10.67144,0,0,3.653765,125.4104,117.0395,359.433,109.7815,0.1517571
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_304.jpg,12.79377,0,0,3.641847,125.3278,117.2419,359.4486,111.3732,0.5221218
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_351.jpg,14.93563,0,0,3.628069,125.2696,117.3756,359.5052,112.6078,0.7836282
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_399.jpg,15,0,0,3.60711,125.2088,117.5086,359.6288,113.8917,1.024273
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_447.jpg,15,0,0,3.594236,125.1131,117.7068,359.9207,115.9344,1.305175
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_494.jpg,15,0,0,3.579017,125.0485,117.837,0.07418348,117.3874,1.316212
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_541.jpg,14.60791,0,0,3.56943,124.9825,117.9632,0.08472493,118.8769,1.258867
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_589.jpg,12.47407,0,0,3.551822,124.8788,118.1454,359.9272,120.9059,1.113297
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_636.jpg,10.34548,0,0,3.528226,124.8044,118.2635,359.854,122.0129,1.079659
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_684.jpg,8.176385,0,0,3.518565,124.6882,118.4387,359.8298,123.4043,1.051047
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_733.jpg,6.056882,0,0,3.508828,124.6087,118.5548,359.867,124.1506,1.016823
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_779.jpg,3.920867,0,0,3.496026,124.5282,118.67,359.9122,124.7501,0.9880194
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_825.jpg,1.795163,0,0,3.488062,124.4066,118.8412,359.9651,125.358,0.9519446
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_872.jpg,0,0,0,3.476561,124.3257,118.9547,359.9832,125.5595,0.9223768
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_919.jpg,-1.289917,0,0,3.468812,124.2452,119.0679,359.9891,125.6276,0.8818823
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_16_967.jpg,-3.437594,0,0,3.46085,124.1259,119.2376,359.974,125.4452,0.7808874
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_014.jpg,-5.545617,0,0,3.44823,124.048,119.3511,359.9485,125.1129,0.6753097
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_063.jpg,-7.667191,0,0,3.439211,123.9345,119.5224,359.89,124.2917,0.4445481
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_110.jpg,-9.758692,0,0,3.429296,123.8616,119.6376,359.8397,123.506,0.2307118
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_156.jpg,-11.89544,0,0,3.412677,123.7914,119.7538,359.7827,122.5334,359.964
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_203.jpg,-13.9841,0,0,3.400343,123.6912,119.9301,359.7172,120.7668,359.4935
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_251.jpg,-15,0,0,3.385751,123.6277,120.0493,359.7157,119.4173,359.1592
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_298.jpg,-12.84468,0,0,3.367056,123.5659,120.1697,359.7653,118.1015,358.8454
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_346.jpg,-10.73783,0,0,3.358437,123.4738,120.3516,359.9459,116.2601,358.5683
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_393.jpg,-8.603704,0,0,3.345835,123.4129,120.4723,0.04433388,115.174,358.5969
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_440.jpg,-6.46666,0,0,3.339721,123.3545,120.5914,0.007057746,114.2322,358.7159
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_487.jpg,-4.326815,0,0,3.322247,123.2726,120.7703,359.8695,113.3152,358.9711
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_535.jpg,-2.23026,0,0,3.309391,123.2211,120.8911,359.8123,112.9358,359.0985
/home/steele/apps/robo-assign/RoboND-Rover-Project/output1/IMG/robocam_2017_05_31_21_40_17_584.jpg,-0.01320004,0,0,3.301639,123.1452,121.0724,359.7289,112.6249,359.2733
